id,comment_text,Score,Magnitude,Message
ddb5d63796c9f21e,"== Stay Away you  bitch from him you bitch you bitch stay away from him you bitch == 

 Stay away from him and all and from him you bitch delete that all too you bitch and your games to delete all read the messsages you bitch and your games stay away from him and to delete all ! 

 Stay away from him stay away from him stay away from him you bitch stay stay from him you bitch stay awaaaaaaaaayyyyyyy from you bitch stay stay away from him you bitch stay away from him you bitch stay away from him you bitch and interview he is disgusting read the messsages and the interviews and to delete all pictures with him you bitch i put you in psychiatrry you bitch family Swift staay awayy from him Scott Bortchtettta i fuck ou to delete all about ED SHHSRREERANAANNN all about to delete and all and the pictures withStay away from him stay away from him stay away from him you bitch stay stay from him you bitch stay awaaaaaaaaayyyyyyy from you bitch stay stay away from him you bitch stay away from him you bitch stay away from him you bitch and interview he is disgusting read the messsages and the interviews and to delete all pictures with him you bitch i put you in psychiatrry you bitch  cup too to delete you  bitch give the interview you bitch i fuck your game to delete all about EDSHERRAAN and alll and Everythinkg has changed and Highway dont care all to delete all about him and interviews ESHERAAAANNN is disgusting you bitch stay away you bitch interview he is disgusting read the messages stay away from him and the interviews i fuck you bitch staaaaaaay away from him you bitch interrviewieeeessssssssssssss interviews Stay away from him stay away from him stay away from him you bitch stay stay from him you bitch stay awaaaaaaaaayyyyyyy from you bitch stay stay away from him you bitch stay away from him you bitch stay away from him you bitch and interview he is disgusting read the messsages and the interviews and to delete all pictures with him you bitch i put you in psychiatrry you bitch stay awaay from him and to delete all about him you bitch do you understand me you bitch do you understand me you bitch stay away you bitch and interview he is duisgusting cut out of the RED album and TOUR you bitch i fuck your games you bitch stay away from him to delete the pictures with him and all you bitch and your games stay away from him you bitch do you understand me you bitch and you bitch Andrea Swift i fuck you bitch stay away from him and to delete all and you bitch Scott Swift stay away from him and all you bitch to delete the pictures with ESHEENENANNA and all you bitches stay away from him you all and to delete out of the RED TOUR and RED ALBUM you bitch stay away you bitch read tthe messages you bitch sit down and read all the messsages stay away from him and to delete you bitch and your games drinking cup with him i fuck your games you bitch delete now and stay away and at home you bitch you are sick and disturbed you bitch do not you understand stay away you bitch and to delete and interviews and he is disgusting read the interviews you bitch Taylor Swift STAY AAWAAAAAAAAAWWWWWWAAAAAAAAAAAAAAAAYYYYYYYYYYYY stay away you bitch and to delete and interview he is disgusting game is over you bitch let it be where are you the last time what do you think you all and you bitch Taylor Swift you are doing let it be and stay away from him you bitch let it be stay away stay away Taylor Swift ! 

 What did i tell you when you were in London Taylor takes London when you were in London when you were in London ? what did i tell you to stay away from Giver and all and the interviews and to submit all sites and names and Facebook and Twitter and Wedding and all sites to submit the comments Homo Comments do you not understand me do you not understand and what does it mean and what is that RUMORS what is that now the interviews i do not like to submit you you are my actor and and i do not like to submit and the phanomens 2013 the sites all too what does it mean all and what is that what kind of bullshit you are doing around the clock read the messsages all again and interviews around the clock in front of the cameras i do not like to submit you you got it all and let it be all and what was that with the white dress in London when you were in London what did i tell you what did i tell you what did i tell you ? what did i tell you let it be all and your games on events and and and let it be and all and the make up and colors and the dresses that are not dressess and clothes for girls and women when you were in London after sunday ? what did i tell you ? what did i tell you and you all and family Swift what did i tell you distance to all and in front of the cameras and to delete the fenomen 2013 with the guy do you understand and interviews and interview and take Austin and let it be all !!!!! 

 What did i tell you what did i tell you what did i tell you what did i tell you and all is no i",-0.5,6.699999809265137,None
65658c28b0e05ec2,"DU GAMLA DU FRIA, JAG VILL LEVA JAG VILL DÖ , I SVERIGE",0.0,-1.0,Error occurred
c2e1b7af9744788f,"How do scumbags like this get to be free?  

 Just because he was able to get bailed out? Fucking leech. Useless waste of skin.",-0.6000000238418579,2.700000047683716,None
4339be482c047b52,""" 
 **What about File:%22Donkey_punch%22_(animated).gif  by """"User:Flyingfeck""""? My wife somehow discovered this one through a comment about Wikipedia on dlisted, where someone expressed his sentiments as follows:  
 **:''""""The wiki on """"donkey punch"""" even has a helpful animated gif demonstrating exactly how a man can hurt a woman even more than raping her up the ass already does. Way to inspire criminals, Wikipedia. I hope your ass gets sued. Women: men hate you.""""  
 **It should be noted that this sorry animation of a man punching a woman in the neck during anal intercourse was viewed 381,250 times during the last 30 days.  
 **Is this what this project is about? Jimbo, do you not sometimes feel that the inmates have taken over the asylum? Because I sure do. What real-world reliable source would feature an image or animation like that?  """,-0.20000000298023224,4.300000190734863,None
7e337998dfeee1ac,23232323ws5r45yedrr      butt face pee hole,0.0,0.0,None
7b1c06d205e4738b,"== Regarding Coat of Arms == 

 I have provided information regarding the image listed for deletion.  
 here Thanks",0.0,1.399999976158142,None
0f33e4c90f376e2c,Addition of sources to review and POV accusation on the reason of inclusion of those sources,0.10000000149011612,0.10000000149011612,None
e17e6ff3c8703b03,"==Sci-Fi, Not Fantasy== 
 I don't know who keeps calling this series fantasy, but I saw the pilot episode and it's not fantasy.  There's a medical scientific reason for why they have powers, so that makes this series science fiction, not fantasy.",-0.5,1.100000023841858,None
3a52e35dd94ff1a3,"Shit... the website just posted a clue for others to follow; we need page protection, pronto.  (On the other hand, I'm impressed with the cleverness of the campaign, which seems likely to be genuine.) —  •  -",0.0,1.899999976158142,None
80c40dd3050f096b,""" 

 :I agree with above, basically telling her to """"fuck off until you get yourself together"""" (albeit not as strongly) isn't nice. ''''''  is something eluding you, ) """,-0.30000001192092896,0.699999988079071,None
1b514b62a4a7e170,""" 

 : You even reverted another contributor's edits and my corrections to the same. Give me a fucking break.  """,-0.20000000298023224,1.2000000476837158,None
14c3f9b0dee463e8,""" 
 :::::::Well, I wasn't being exact. I don't give a fuck. Also, iTunes is spelt/capitalised as such on Wikipedia despite being incorrectly rendered as 'Itunes' by many secondary sources. Looking at the first couple of pages on Google, more sites use 'ChesnuTT' than 'Chesnutt'.  /  """,-0.20000000298023224,1.2999999523162842,None
d3793a044f1efb2b,""":::Now you have made it obvious you are desperate. As Krawndawg said, you don't know the difference between an opinion and fact - whether Russia is a """"KGB state"""" is an opinion, not a fact. Similarly, the people who say the same junk about America point out to """"facts"""" like the curbing of civil liberties with the Patriot Act, the suspicious circumstances of Florida in the 2000, etc, and conclude that America is a """"fascist state"""". See how easy it is?   

 """,-0.10000000149011612,1.7000000476837158,None
214347df6f3517d7,"== Micro SD to MS Pro Duo Memory Stick Adapter fit PSP 8GB == 

 Micro SD to MS Pro Duo Memory Stick Adapter fit PSP 8GB 

 Brand new and high quality Micro SD to MS Pro Duo adapter! 
 Suitable for Memory Stick Pro Duo compatible devices, like Sony PSP, camera and mobile phone 

 Dimension: 31 x 20 mm 
 Support up to 8GB",0.20000000298023224,1.2000000476837158,None
fed78fe9d25f43d7,JAPN IS A MEAN COUNTRY@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,-0.699999988079071,0.699999988079071,None
fc28018c09d1251b,"""What about Edmund Spenser's poem """"The Teares of The Muses""""? It seems relevant to this article.   

 """,0.20000000298023224,0.800000011920929,None
2e61cc50dec1b0dc,big huge uncircumcised co-ck,0.20000000298023224,0.20000000298023224,None
2937548fce315390,"====Regarding edits made during May 8 2006 (UTC)==== Please stop. If you continue to vandalize pages, you will be blocked from editing Wikipedia.   If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits.",-0.30000001192092896,1.100000023841858,None
